110.45.156.150,995,AS3786,KR,LG DACOM Corporation
211.34.186.235,995,AS55615,KR,Douzonebizon
220.119.216.213,993,AS4766,KR,Korea Telecom
61.41.129.197,465,AS3786,KR,LG DACOM Corporation
211.34.187.86,995,AS55615,KR,Douzonebizon
13.124.86.48,465,AS16509,KR,Amazon.com
211.110.196.25,995,AS9318,KR,SK Broadband
210.125.238.61,993,AS10190,KR,Joongbu University
211.34.150.172,993,AS55615,KR,Douzonebizon
58.224.116.14,993,AS55615,KR,Douzonebizon
116.121.60.82,465,AS9318,KR,SK Broadband
58.224.162.249,465,AS55615,KR,Douzonebizon
1.244.193.211,465,AS55615,KR,Douzonebizon
211.195.44.33,465,AS4766,KR,Korea Telecom
1.224.160.51,995,AS9318,KR,SK Broadband
121.133.197.134,993,AS4766,KR,Korea Telecom
211.34.187.78,995,AS55615,KR,Douzonebizon
211.34.187.184,465,AS55615,KR,Douzonebizon
45.113.48.236,993,AS9972,KR,INTMANAGEMENT Corp.
211.34.187.44,995,AS55615,KR,Douzonebizon
117.52.82.85,995,AS3786,KR,LG DACOM Corporation
211.170.156.98,993,AS3786,KR,LG DACOM Corporation
58.224.118.249,993,AS55615,KR,Douzonebizon
211.34.187.111,465,AS55615,KR,Douzonebizon
211.110.196.149,993,AS9318,KR,SK Broadband
211.34.150.235,995,AS55615,KR,Douzonebizon
211.34.150.88,465,AS55615,KR,Douzonebizon
1.224.160.38,993,AS9318,KR,SK Broadband
59.8.238.108,993,AS4766,KR,Korea Telecom
59.29.54.59,995,AS55615,KR,Douzonebizon
210.181.92.212,995,AS55615,KR,Douzonebizon
106.245.225.213,465,AS3786,KR,LG DACOM Corporation
211.34.150.146,465,AS55615,KR,Douzonebizon
211.34.149.113,995,AS55615,KR,Douzonebizon
125.137.237.119,993,AS4766,KR,Korea Telecom
175.123.17.210,465,AS55615,KR,Douzonebizon
45.64.140.116,995,AS55615,KR,Douzonebizon
211.55.195.101,465,AS4766,KR,Korea Telecom
211.34.148.82,465,AS55615,KR,Douzonebizon
58.224.116.15,465,AS55615,KR,Douzonebizon
211.42.198.45,995,AS4766,KR,Korea Telecom
58.224.119.248,465,AS55615,KR,Douzonebizon
116.122.159.83,993,AS9318,KR,SK Broadband
211.52.103.197,993,AS4663,KR,ELIMNET
58.224.162.51,995,AS55615,KR,Douzonebizon
220.117.243.188,443,AS4766,KR,Korea Telecom
45.64.141.77,465,AS55615,KR,Douzonebizon
27.122.136.65,9443,AS4668,KR,LG CNS
221.139.105.130,465,AS9318,KR,SK Broadband
222.111.213.14,465,AS4766,KR,Korea Telecom
222.107.64.41,995,AS4766,KR,Korea Telecom
183.111.105.227,995,AS4766,KR,Korea Telecom
45.64.141.11,465,AS55615,KR,Douzonebizon
59.29.21.203,465,AS55615,KR,Douzonebizon
211.38.244.252,465,AS4766,KR,Korea Telecom
211.34.148.206,465,AS55615,KR,Douzonebizon
210.181.93.84,993,AS55615,KR,Douzonebizon
210.180.33.131,465,AS4663,KR,ELIMNET
211.170.156.98,995,AS3786,KR,LG DACOM Corporation
211.34.186.51,995,AS55615,KR,Douzonebizon
211.32.62.153,995,AS3786,KR,LG DACOM Corporation
1.224.160.206,465,AS9318,KR,SK Broadband
220.119.216.213,995,AS4766,KR,Korea Telecom
1.244.192.173,465,AS55615,KR,Douzonebizon
121.178.212.215,995,AS4766,KR,Korea Telecom
222.113.227.251,993,AS55615,KR,Douzonebizon
210.182.169.21,465,AS3786,KR,LG DACOM Corporation
52.78.103.252,995,AS16509,KR,Amazon.com
210.118.135.186,465,AS9848,KR,Sejong Telecom
58.224.119.100,995,AS55615,KR,Douzonebizon
112.216.113.115,465,AS3786,KR,LG DACOM Corporation
211.34.148.37,993,AS55615,KR,Douzonebizon
59.29.54.25,465,AS55615,KR,Douzonebizon
220.70.10.25,995,AS4766,KR,Korea Telecom
222.116.215.248,995,AS4766,KR,Korea Telecom
211.34.187.43,995,AS55615,KR,Douzonebizon
210.180.33.131,993,AS4663,KR,ELIMNET
45.64.140.164,995,AS55615,KR,Douzonebizon
211.34.150.56,465,AS55615,KR,Douzonebizon
58.224.120.25,995,AS55615,KR,Douzonebizon
211.34.150.221,995,AS55615,KR,Douzonebizon
211.34.186.120,995,AS55615,KR,Douzonebizon
183.111.166.49,995,AS4766,KR,Korea Telecom
121.125.69.121,465,AS9318,KR,SK Broadband
116.121.60.82,995,AS9318,KR,SK Broadband
125.133.20.23,993,AS4766,KR,Korea Telecom
119.205.184.12,465,AS55615,KR,Douzonebizon
58.224.118.124,993,AS55615,KR,Douzonebizon
121.133.197.134,465,AS4766,KR,Korea Telecom
58.224.116.185,993,AS55615,KR,Douzonebizon
211.55.9.66,993,AS17594,KR,SMBS
1.235.194.166,995,AS9318,KR,SK Broadband
1.252.54.29,995,AS9318,KR,SK Broadband
58.224.119.39,995,AS55615,KR,Douzonebizon
59.7.91.13,995,AS4766,KR,Korea Telecom
59.29.54.164,995,AS55615,KR,Douzonebizon
211.34.186.23,993,AS55615,KR,Douzonebizon
211.110.196.137,465,AS9318,KR,SK Broadband
210.181.94.172,465,AS55615,KR,Douzonebizon
122.199.232.23,8181,AS17877,KR,NexG Co.
210.181.93.84,465,AS55615,KR,Douzonebizon
58.224.118.33,993,AS55615,KR,Douzonebizon
58.224.118.173,465,AS55615,KR,Douzonebizon
210.125.238.61,465,AS10190,KR,Joongbu University
211.50.116.42,995,AS3786,KR,LG DACOM Corporation
119.205.184.12,995,AS55615,KR,Douzonebizon
211.34.186.238,995,AS55615,KR,Douzonebizon
221.133.55.8,465,AS55615,KR,Douzonebizon
1.244.193.190,465,AS55615,KR,Douzonebizon
211.34.150.131,993,AS55615,KR,Douzonebizon
210.112.2.152,995,AS9848,KR,Sejong Telecom
58.224.162.130,465,AS55615,KR,Douzonebizon
210.181.92.241,993,AS55615,KR,Douzonebizon
58.224.116.206,993,AS55615,KR,Douzonebizon
165.132.12.38,465,AS4665,KR,Yonsei University
175.202.109.19,993,AS4766,KR,Korea Telecom
59.12.193.82,995,AS4766,KR,Korea Telecom
211.34.187.92,995,AS55615,KR,Douzonebizon
211.34.186.242,465,AS55615,KR,Douzonebizon
123.214.73.194,993,AS9318,KR,SK Broadband
211.34.186.122,465,AS55615,KR,Douzonebizon
211.248.98.183,465,AS4766,KR,Korea Telecom
119.203.170.165,465,AS4766,KR,Korea Telecom
218.159.85.198,465,AS4766,KR,Korea Telecom
1.209.6.108,465,AS3786,KR,LG DACOM Corporation
211.34.149.225,465,AS55615,KR,Douzonebizon
58.224.118.249,995,AS55615,KR,Douzonebizon
221.155.156.104,995,AS4766,KR,Korea Telecom
58.224.119.238,465,AS55615,KR,Douzonebizon
211.34.149.171,993,AS55615,KR,Douzonebizon
1.244.192.153,995,AS55615,KR,Douzonebizon
58.224.119.39,465,AS55615,KR,Douzonebizon
1.244.118.65,995,AS55615,KR,Douzonebizon
211.34.148.191,993,AS55615,KR,Douzonebizon
175.113.82.233,465,AS9318,KR,SK Broadband
106.255.238.182,995,AS3786,KR,LG DACOM Corporation
1.244.118.25,995,AS55615,KR,Douzonebizon
210.181.94.183,995,AS55615,KR,Douzonebizon
211.181.109.50,995,AS3786,KR,LG DACOM Corporation
1.224.160.51,993,AS9318,KR,SK Broadband
183.104.98.194,995,AS4766,KR,Korea Telecom
58.72.90.132,465,AS3786,KR,LG DACOM Corporation
1.224.160.213,993,AS9318,KR,SK Broadband
175.215.111.130,465,AS4766,KR,Korea Telecom
211.34.149.42,995,AS55615,KR,Douzonebizon
211.34.187.62,465,AS55615,KR,Douzonebizon
59.26.237.150,465,AS4766,KR,Korea Telecom
210.118.135.186,995,AS9848,KR,Sejong Telecom
58.224.118.109,465,AS55615,KR,Douzonebizon
211.34.150.184,995,AS55615,KR,Douzonebizon
13.209.135.234,465,AS16509,KR,Amazon.com
45.64.141.91,995,AS55615,KR,Douzonebizon
211.34.150.108,993,AS55615,KR,Douzonebizon
211.34.186.235,465,AS55615,KR,Douzonebizon
58.224.116.134,995,AS55615,KR,Douzonebizon
211.34.187.129,995,AS55615,KR,Douzonebizon
117.52.91.7,443,AS3786,KR,LG DACOM Corporation
1.224.160.251,995,AS9318,KR,SK Broadband
218.145.54.139,993,AS4766,KR,Korea Telecom
211.55.9.69,995,AS17594,KR,SMBS
45.64.140.200,465,AS55615,KR,Douzonebizon
223.194.1.92,443,AS10088,KR,Kwangwoon University
1.244.192.186,465,AS55615,KR,Douzonebizon
211.116.11.9,10443,AS3786,KR,LG DACOM Corporation
211.34.150.83,995,AS55615,KR,Douzonebizon
203.231.146.20,993,AS18305,KR,Posco Ict
61.73.184.176,995,AS55615,KR,Douzonebizon
45.64.141.77,993,AS55615,KR,Douzonebizon
211.34.149.78,995,AS55615,KR,Douzonebizon
121.162.218.56,465,AS4766,KR,Korea Telecom
59.8.238.108,995,AS4766,KR,Korea Telecom
211.34.150.94,465,AS55615,KR,Douzonebizon
45.64.141.54,993,AS55615,KR,Douzonebizon
211.34.150.58,995,AS55615,KR,Douzonebizon
45.64.141.95,993,AS55615,KR,Douzonebizon
211.248.98.183,995,AS4766,KR,Korea Telecom
59.5.114.132,993,AS4766,KR,Korea Telecom
58.224.116.11,465,AS55615,KR,Douzonebizon
59.16.139.213,465,AS4766,KR,Korea Telecom
211.34.187.138,993,AS55615,KR,Douzonebizon
121.162.218.56,993,AS4766,KR,Korea Telecom
165.132.12.38,993,AS4665,KR,Yonsei University
106.255.224.98,465,AS3786,KR,LG DACOM Corporation
58.224.117.52,465,AS55615,KR,Douzonebizon
59.29.54.240,993,AS55615,KR,Douzonebizon
61.73.184.129,993,AS55615,KR,Douzonebizon
58.224.162.240,995,AS55615,KR,Douzonebizon
210.223.99.164,993,AS4766,KR,Korea Telecom
210.119.66.72,993,AS1237,KR,KISTI
210.123.142.220,465,AS4766,KR,Korea Telecom
211.34.187.33,465,AS55615,KR,Douzonebizon
58.224.162.249,993,AS55615,KR,Douzonebizon
211.34.186.234,995,AS55615,KR,Douzonebizon
211.34.148.5,465,AS55615,KR,Douzonebizon
211.34.186.242,993,AS55615,KR,Douzonebizon
58.224.119.60,465,AS55615,KR,Douzonebizon
203.234.178.11,993,AS4766,KR,Korea Telecom
203.234.178.11,995,AS4766,KR,Korea Telecom
210.112.2.152,465,AS9848,KR,Sejong Telecom
58.224.162.187,465,AS55615,KR,Douzonebizon
58.224.116.140,465,AS55615,KR,Douzonebizon
211.34.150.185,993,AS55615,KR,Douzonebizon
221.133.55.8,993,AS55615,KR,Douzonebizon
211.55.9.66,995,AS17594,KR,SMBS
203.232.106.113,995,AS4766,KR,Korea Telecom
211.33.224.94,993,AS4766,KR,Korea Telecom
211.197.229.24,465,AS4766,KR,Korea Telecom
220.121.97.42,465,AS4766,KR,Korea Telecom
58.224.162.130,995,AS55615,KR,Douzonebizon
52.78.103.252,465,AS16509,KR,Amazon.com
211.34.187.116,993,AS55615,KR,Douzonebizon
1.224.160.120,993,AS9318,KR,SK Broadband
210.92.21.233,995,AS4766,KR,Korea Telecom
210.181.92.168,465,AS55615,KR,Douzonebizon
211.34.186.235,993,AS55615,KR,Douzonebizon
1.246.80.19,465,AS9318,KR,SK Broadband
58.224.162.47,993,AS55615,KR,Douzonebizon
59.26.237.150,993,AS4766,KR,Korea Telecom
106.240.241.51,465,AS3786,KR,LG DACOM Corporation
211.34.148.64,995,AS55615,KR,Douzonebizon
58.224.118.126,995,AS55615,KR,Douzonebizon
211.34.148.47,995,AS55615,KR,Douzonebizon
175.123.17.38,993,AS55615,KR,Douzonebizon
117.52.73.43,993,AS3786,KR,LG DACOM Corporation
211.34.186.146,995,AS55615,KR,Douzonebizon
1.244.193.190,995,AS55615,KR,Douzonebizon
121.188.34.152,465,AS4766,KR,Korea Telecom
58.224.162.210,993,AS55615,KR,Douzonebizon
121.189.24.21,993,AS4766,KR,Korea Telecom
59.29.54.189,993,AS55615,KR,Douzonebizon
59.29.21.217,993,AS55615,KR,Douzonebizon
211.34.150.81,465,AS55615,KR,Douzonebizon
45.115.152.146,465,AS3786,KR,LG DACOM Corporation
58.224.118.136,995,AS55615,KR,Douzonebizon
115.68.102.142,465,AS38700,KR,Smileserv
59.5.114.132,465,AS4766,KR,Korea Telecom
211.35.217.227,993,AS4766,KR,Korea Telecom
211.34.186.43,465,AS55615,KR,Douzonebizon
210.181.94.5,995,AS55615,KR,Douzonebizon
203.255.225.138,995,AS23975,KR,Yonam Institute of Technology
58.224.162.145,993,AS55615,KR,Douzonebizon
211.34.187.92,465,AS55615,KR,Douzonebizon
211.248.98.183,993,AS4766,KR,Korea Telecom
125.129.247.207,995,AS4766,KR,Korea Telecom
58.224.119.106,995,AS55615,KR,Douzonebizon
121.135.159.210,993,AS4766,KR,Korea Telecom
125.137.237.119,995,AS4766,KR,Korea Telecom
175.123.17.132,8443,AS55615,KR,Douzonebizon
211.34.186.166,465,AS55615,KR,Douzonebizon
211.34.186.166,995,AS55615,KR,Douzonebizon
45.64.140.194,465,AS55615,KR,Douzonebizon
218.146.85.147,993,AS4766,KR,Korea Telecom
220.119.216.213,465,AS4766,KR,Korea Telecom
211.34.186.90,995,AS55615,KR,Douzonebizon
58.224.116.181,465,AS55615,KR,Douzonebizon
210.180.65.41,465,AS4766,KR,Korea Telecom
210.180.65.41,995,AS4766,KR,Korea Telecom
45.115.152.73,993,AS3786,KR,LG DACOM Corporation
211.34.150.140,465,AS55615,KR,Douzonebizon
110.93.135.220,993,AS38690,KR,HyosungITX
121.125.69.121,995,AS9318,KR,SK Broadband
121.133.197.134,995,AS4766,KR,Korea Telecom
58.229.237.226,995,AS9318,KR,SK Broadband
211.34.186.204,993,AS55615,KR,Douzonebizon
58.224.116.202,465,AS55615,KR,Douzonebizon
210.122.45.69,995,AS9848,KR,Sejong Telecom
1.224.160.84,995,AS9318,KR,SK Broadband
59.29.54.59,465,AS55615,KR,Douzonebizon
58.224.116.122,993,AS55615,KR,Douzonebizon
121.172.215.72,995,AS4766,KR,Korea Telecom
45.64.141.95,465,AS55615,KR,Douzonebizon
211.34.148.153,993,AS55615,KR,Douzonebizon
210.181.92.115,465,AS55615,KR,Douzonebizon
175.123.18.24,993,AS55615,KR,Douzonebizon
115.68.187.114,443,AS38700,KR,Smileserv
58.224.118.245,995,AS55615,KR,Douzonebizon
112.166.8.178,993,AS4766,KR,Korea Telecom
1.224.160.205,993,AS9318,KR,SK Broadband
211.51.244.220,465,AS4766,KR,Korea Telecom
112.216.98.194,993,AS3786,KR,LG DACOM Corporation
1.224.161.33,993,AS9318,KR,SK Broadband
211.34.186.136,993,AS55615,KR,Douzonebizon
211.34.150.53,465,AS55615,KR,Douzonebizon
211.34.149.221,995,AS55615,KR,Douzonebizon
58.224.118.241,995,AS55615,KR,Douzonebizon
218.145.129.171,993,AS4766,KR,Korea Telecom
220.85.111.208,8443,AS4766,KR,Korea Telecom
220.94.52.7,995,AS4766,KR,Korea Telecom
220.86.70.144,9001,AS4766,KR,Korea Telecom
61.80.119.73,8443,AS4766,KR,Korea Telecom
211.34.148.82,995,AS55615,KR,Douzonebizon
211.34.148.180,465,AS55615,KR,Douzonebizon
211.34.148.123,995,AS55615,KR,Douzonebizon
218.146.85.147,995,AS4766,KR,Korea Telecom
58.224.162.191,465,AS55615,KR,Douzonebizon
211.192.144.93,465,AS4766,KR,Korea Telecom
211.34.187.75,995,AS55615,KR,Douzonebizon
58.224.162.88,465,AS55615,KR,Douzonebizon
222.231.30.233,995,AS3786,KR,LG DACOM Corporation
211.168.168.76,995,AS3786,KR,LG DACOM Corporation
58.224.118.140,993,AS55615,KR,Douzonebizon
58.224.118.126,465,AS55615,KR,Douzonebizon
222.113.227.246,465,AS55615,KR,Douzonebizon
218.145.54.139,465,AS4766,KR,Korea Telecom
210.181.94.183,993,AS55615,KR,Douzonebizon
220.126.129.163,993,AS4766,KR,Korea Telecom
116.122.159.83,995,AS9318,KR,SK Broadband
45.115.152.73,465,AS3786,KR,LG DACOM Corporation
59.29.54.2,995,AS55615,KR,Douzonebizon
58.224.162.51,465,AS55615,KR,Douzonebizon
211.34.149.225,993,AS55615,KR,Douzonebizon
211.34.150.170,995,AS55615,KR,Douzonebizon
211.34.187.45,465,AS55615,KR,Douzonebizon
119.203.170.165,993,AS4766,KR,Korea Telecom
112.107.91.182,465,AS6619,KR,SamsungSDS
58.224.120.39,465,AS55615,KR,Douzonebizon
211.34.149.81,465,AS55615,KR,Douzonebizon
218.151.83.211,995,AS4766,KR,Korea Telecom
123.214.73.194,465,AS9318,KR,SK Broadband
45.64.140.200,993,AS55615,KR,Douzonebizon
1.224.161.33,465,AS9318,KR,SK Broadband
211.34.212.3,465,AS55615,KR,Douzonebizon
125.132.145.9,995,AS4766,KR,Korea Telecom
45.64.141.86,993,AS55615,KR,Douzonebizon
1.224.160.38,465,AS9318,KR,SK Broadband
203.255.225.137,993,AS23975,KR,Yonam Institute of Technology
175.115.51.5,465,AS9318,KR,SK Broadband
211.34.187.104,465,AS55615,KR,Douzonebizon
125.141.204.20,465,AS4766,KR,Korea Telecom
58.224.116.150,465,AS55615,KR,Douzonebizon
58.224.120.12,465,AS55615,KR,Douzonebizon
211.181.109.50,465,AS3786,KR,LG DACOM Corporation
211.34.148.153,465,AS55615,KR,Douzonebizon
112.216.113.115,995,AS3786,KR,LG DACOM Corporation
1.246.197.106,465,AS9318,KR,SK Broadband
211.34.150.172,995,AS55615,KR,Douzonebizon
14.48.35.8,995,AS4766,KR,Korea Telecom
58.224.116.206,995,AS55615,KR,Douzonebizon
125.133.20.23,995,AS4766,KR,Korea Telecom
210.181.92.212,465,AS55615,KR,Douzonebizon
58.224.118.124,465,AS55615,KR,Douzonebizon
58.224.119.100,465,AS55615,KR,Douzonebizon
211.34.150.170,465,AS55615,KR,Douzonebizon
1.212.21.194,993,AS3786,KR,LG DACOM Corporation
211.32.62.153,465,AS3786,KR,LG DACOM Corporation
211.43.9.128,995,AS4766,KR,Korea Telecom
1.244.193.167,995,AS55615,KR,Douzonebizon
59.29.21.56,995,AS55615,KR,Douzonebizon
211.192.144.93,993,AS4766,KR,Korea Telecom
211.48.51.227,995,AS4766,KR,Korea Telecom
45.64.140.226,465,AS55615,KR,Douzonebizon
45.64.141.54,465,AS55615,KR,Douzonebizon
125.141.204.20,993,AS4766,KR,Korea Telecom
211.34.149.102,993,AS55615,KR,Douzonebizon
58.224.120.76,995,AS55615,KR,Douzonebizon
125.129.247.207,993,AS4766,KR,Korea Telecom
211.51.244.220,993,AS4766,KR,Korea Telecom
58.224.119.130,995,AS55615,KR,Douzonebizon
61.74.147.80,993,AS4766,KR,Korea Telecom
45.64.141.54,995,AS55615,KR,Douzonebizon
211.34.150.170,993,AS55615,KR,Douzonebizon
210.181.92.241,465,AS55615,KR,Douzonebizon
58.224.119.134,465,AS55615,KR,Douzonebizon
211.34.186.72,993,AS55615,KR,Douzonebizon
1.246.197.106,993,AS9318,KR,SK Broadband
211.110.196.149,465,AS9318,KR,SK Broadband
211.34.150.78,465,AS55615,KR,Douzonebizon
211.171.203.31,995,AS3786,KR,LG DACOM Corporation
211.34.150.41,993,AS55615,KR,Douzonebizon
211.34.186.122,995,AS55615,KR,Douzonebizon
61.73.184.136,995,AS55615,KR,Douzonebizon
45.113.48.236,995,AS9972,KR,INTMANAGEMENT Corp.
49.254.216.241,8443,AS4766,KR,Korea Telecom
211.34.186.234,993,AS55615,KR,Douzonebizon
58.224.119.110,993,AS55615,KR,Douzonebizon
58.224.116.150,995,AS55615,KR,Douzonebizon
203.248.18.156,995,AS9952,KR,Hostway IDC
211.34.148.191,465,AS55615,KR,Douzonebizon
14.50.221.238,995,AS4766,KR,Korea Telecom
211.110.196.153,995,AS9318,KR,SK Broadband
59.29.54.189,465,AS55615,KR,Douzonebizon
175.124.227.82,995,AS9318,KR,SK Broadband
59.12.193.82,465,AS4766,KR,Korea Telecom
210.110.54.17,993,AS4766,KR,Korea Telecom
183.98.184.12,465,AS4766,KR,Korea Telecom
210.181.92.244,995,AS55615,KR,Douzonebizon
119.205.184.251,995,AS55615,KR,Douzonebizon
211.34.150.133,995,AS55615,KR,Douzonebizon
220.73.174.3,465,AS4766,KR,Korea Telecom
110.13.57.14,465,AS9318,KR,SK Broadband
219.248.70.11,995,AS9318,KR,SK Broadband
211.115.107.226,465,AS3786,KR,LG DACOM Corporation
121.135.159.210,995,AS4766,KR,Korea Telecom
58.224.116.160,995,AS55615,KR,Douzonebizon
211.55.202.162,993,AS4766,KR,Korea Telecom
58.224.162.145,465,AS55615,KR,Douzonebizon
211.34.187.86,993,AS55615,KR,Douzonebizon
58.224.162.210,465,AS55615,KR,Douzonebizon
175.123.17.210,993,AS55615,KR,Douzonebizon
59.29.21.56,993,AS55615,KR,Douzonebizon
210.181.93.84,995,AS55615,KR,Douzonebizon
58.224.162.173,995,AS55615,KR,Douzonebizon
45.64.141.72,465,AS55615,KR,Douzonebizon
211.34.148.64,993,AS55615,KR,Douzonebizon
58.224.162.47,465,AS55615,KR,Douzonebizon
119.65.160.13,7443,AS17858,KR,Lg Powercomm
59.5.114.132,995,AS4766,KR,Korea Telecom
125.132.145.9,465,AS4766,KR,Korea Telecom
58.224.117.51,465,AS55615,KR,Douzonebizon
211.34.149.171,995,AS55615,KR,Douzonebizon
58.224.119.60,995,AS55615,KR,Douzonebizon
58.224.162.175,995,AS55615,KR,Douzonebizon
175.123.17.251,995,AS55615,KR,Douzonebizon
1.244.192.117,993,AS55615,KR,Douzonebizon
211.34.186.79,995,AS55615,KR,Douzonebizon
58.224.118.63,993,AS55615,KR,Douzonebizon
211.34.150.136,465,AS55615,KR,Douzonebizon
211.43.9.96,993,AS4766,KR,Korea Telecom
183.98.184.12,995,AS4766,KR,Korea Telecom
211.34.148.55,465,AS55615,KR,Douzonebizon
58.224.162.130,993,AS55615,KR,Douzonebizon
121.188.34.152,995,AS4766,KR,Korea Telecom
221.143.43.142,465,AS9318,KR,SK Broadband
58.224.119.106,465,AS55615,KR,Douzonebizon
58.224.162.21,993,AS55615,KR,Douzonebizon
222.113.227.251,465,AS55615,KR,Douzonebizon
58.224.118.63,465,AS55615,KR,Douzonebizon
58.224.116.16,993,AS55615,KR,Douzonebizon
112.216.98.194,995,AS3786,KR,LG DACOM Corporation
203.255.225.137,995,AS23975,KR,Yonam Institute of Technology
1.235.192.218,8443,AS9318,KR,SK Broadband
59.29.54.75,993,AS55615,KR,Douzonebizon
211.34.149.113,993,AS55615,KR,Douzonebizon
222.113.227.251,995,AS55615,KR,Douzonebizon
58.224.118.220,993,AS55615,KR,Douzonebizon
211.34.187.123,993,AS55615,KR,Douzonebizon
61.37.50.173,993,AS3786,KR,LG DACOM Corporation
1.244.193.167,993,AS55615,KR,Douzonebizon
211.34.148.107,465,AS55615,KR,Douzonebizon
117.52.82.85,465,AS3786,KR,LG DACOM Corporation
59.29.54.75,465,AS55615,KR,Douzonebizon
175.115.51.5,995,AS9318,KR,SK Broadband
121.178.212.215,993,AS4766,KR,Korea Telecom
119.205.184.12,993,AS55615,KR,Douzonebizon
203.255.225.138,465,AS23975,KR,Yonam Institute of Technology
211.55.195.101,993,AS4766,KR,Korea Telecom
125.141.245.167,995,AS4766,KR,Korea Telecom
211.50.116.42,465,AS3786,KR,LG DACOM Corporation
180.148.181.129,443,AS38125,KR,Korea Expressway Corporation
1.244.194.86,465,AS55615,KR,Douzonebizon
210.118.135.186,993,AS9848,KR,Sejong Telecom
158.247.217.234,443,AS20473,KR,Choopa, LLC
220.127.58.102,465,AS4766,KR,Korea Telecom
58.224.118.136,465,AS55615,KR,Douzonebizon
45.64.140.158,995,AS55615,KR,Douzonebizon
211.34.149.221,465,AS55615,KR,Douzonebizon
1.214.253.122,993,AS3786,KR,LG DACOM Corporation
203.231.146.20,465,AS18305,KR,Posco Ict
58.224.120.12,995,AS55615,KR,Douzonebizon
211.34.186.229,465,AS55615,KR,Douzonebizon
58.224.119.251,993,AS55615,KR,Douzonebizon
218.151.83.211,993,AS4766,KR,Korea Telecom
59.7.91.13,465,AS4766,KR,Korea Telecom
211.110.196.153,993,AS9318,KR,SK Broadband
175.202.109.19,995,AS4766,KR,Korea Telecom
1.244.118.65,465,AS55615,KR,Douzonebizon
211.34.148.5,993,AS55615,KR,Douzonebizon
183.111.166.49,8443,AS4766,KR,Korea Telecom
58.224.116.202,995,AS55615,KR,Douzonebizon
220.73.174.5,465,AS4766,KR,Korea Telecom
211.34.187.75,465,AS55615,KR,Douzonebizon
211.34.186.234,465,AS55615,KR,Douzonebizon
211.34.186.49,465,AS55615,KR,Douzonebizon
175.123.17.251,993,AS55615,KR,Douzonebizon
211.168.168.76,993,AS3786,KR,LG DACOM Corporation
211.34.150.78,995,AS55615,KR,Douzonebizon
1.244.118.25,465,AS55615,KR,Douzonebizon
112.161.27.200,995,AS4766,KR,Korea Telecom
58.224.118.169,465,AS55615,KR,Douzonebizon
45.113.48.236,465,AS9972,KR,INTMANAGEMENT Corp.
58.224.119.143,995,AS55615,KR,Douzonebizon
211.34.212.3,995,AS55615,KR,Douzonebizon
210.181.94.183,465,AS55615,KR,Douzonebizon
203.248.18.156,465,AS9952,KR,Hostway IDC
211.115.107.226,995,AS3786,KR,LG DACOM Corporation
61.73.184.129,465,AS55615,KR,Douzonebizon
222.98.247.226,995,AS4766,KR,Korea Telecom
58.224.162.88,993,AS55615,KR,Douzonebizon
58.224.118.140,995,AS55615,KR,Douzonebizon
211.34.148.47,993,AS55615,KR,Douzonebizon
59.29.54.25,995,AS55615,KR,Douzonebizon
211.34.212.3,993,AS55615,KR,Douzonebizon
58.224.119.110,995,AS55615,KR,Douzonebizon
211.34.187.62,995,AS55615,KR,Douzonebizon
112.161.27.200,465,AS4766,KR,Korea Telecom
211.55.202.162,8443,AS4766,KR,Korea Telecom
221.139.105.130,995,AS9318,KR,SK Broadband
211.48.51.227,465,AS4766,KR,Korea Telecom
58.224.119.73,465,AS55615,KR,Douzonebizon
211.34.187.86,465,AS55615,KR,Douzonebizon
58.224.118.92,465,AS55615,KR,Douzonebizon
210.179.121.24,465,AS4766,KR,Korea Telecom
1.224.160.206,995,AS9318,KR,SK Broadband
211.34.149.53,465,AS55615,KR,Douzonebizon
211.34.149.32,465,AS55615,KR,Douzonebizon
119.205.184.248,993,AS55615,KR,Douzonebizon
211.34.148.55,993,AS55615,KR,Douzonebizon
45.64.141.80,8443,AS55615,KR,Douzonebizon
59.29.54.99,995,AS55615,KR,Douzonebizon
211.34.148.143,993,AS55615,KR,Douzonebizon
58.224.118.136,993,AS55615,KR,Douzonebizon
1.244.192.186,993,AS55615,KR,Douzonebizon
211.34.187.33,993,AS55615,KR,Douzonebizon
210.181.92.88,995,AS55615,KR,Douzonebizon
1.244.118.101,993,AS55615,KR,Douzonebizon
210.181.94.5,993,AS55615,KR,Douzonebizon
58.224.116.202,993,AS55615,KR,Douzonebizon
1.244.192.62,465,AS55615,KR,Douzonebizon
211.34.186.99,993,AS55615,KR,Douzonebizon
211.34.187.92,993,AS55615,KR,Douzonebizon
222.113.227.249,995,AS55615,KR,Douzonebizon
210.181.93.6,993,AS55615,KR,Douzonebizon
1.252.54.29,993,AS9318,KR,SK Broadband
219.248.70.11,465,AS9318,KR,SK Broadband
211.34.150.53,993,AS55615,KR,Douzonebizon
58.224.120.104,993,AS55615,KR,Douzonebizon
58.224.120.68,995,AS55615,KR,Douzonebizon
58.224.119.106,993,AS55615,KR,Douzonebizon
211.34.150.193,995,AS55615,KR,Douzonebizon
211.34.150.193,465,AS55615,KR,Douzonebizon
58.224.118.245,465,AS55615,KR,Douzonebizon
58.224.118.245,993,AS55615,KR,Douzonebizon
218.145.129.171,995,AS4766,KR,Korea Telecom
211.34.148.153,995,AS55615,KR,Douzonebizon
